54021.7178        13.4904      0.0625330
54025.0611        13.9201      0.0630169
54027.1714        14.2416      0.0635269
54029.1177        14.4091      0.0631341
54031.3559        14.8486      0.0698090
54033.0621        14.8928      0.0643350
54036.0606        15.2619      0.0713493
54040.2429        15.6343      0.0658305
54043.1876        15.9082      0.0798194
54044.3292        15.8809      0.0693493
54048.0904        16.1630      0.0744073
54052.8220        16.4791      0.0703547
54056.6416        16.6423      0.0711562
54060.5271        16.8008      0.0796930
54063.5704        16.8229      0.0717501
54067.0394        16.8139      0.0718452
54071.0523        17.1615      0.0748316
54079.6322        17.6232      0.0791249
54085.1500        17.8903      0.0782360
54089.4199        18.1468      0.0829990
54093.5423        18.4353      0.0876086
54097.3009        18.3828      0.0976216
54101.5545        18.9255      0.0932911
54106.5708        18.7461      0.0813780
54115.6919        18.9243      0.0881705
54121.8648        18.9790      0.0836083
54126.6902        19.0492      0.0839438
54129.3069        18.9794      0.0765713
54131.4726        19.0577       0.112888
54132.0524        19.0262       0.110304
54134.4015        19.1120       0.128358
54136.4399        18.9623      0.0910034
54139.4844        19.1282      0.0915876
54144.2633        19.2070      0.0833700
54146.7372        19.2819      0.0828910
54149.7188        19.1321      0.0806604
54153.7050        19.0520      0.0832523
54181.5594        19.3382      0.0697590
