B               58171.1766517102        23.6493       0.565843        27.0173       0.512760
B               58172.0347979995        22.7410       0.432892        26.6174       0.396707
B               58173.2852749391        23.4377       0.439602        27.1900       0.399929
B               58174.7171934531        23.3091       0.444332        27.3829       0.405420
B               58177.8388279635        22.7528       0.618968        26.5183       0.566781
B               58178.1697898791        23.5678       0.647067        26.9888       0.586957
B               58179.6327756895        24.4208       0.616800        27.3674       0.553841
B               58181.8288715039        23.9830       0.612817        27.5508       0.554130
B               58183.7911722558        23.5201       0.487893        26.8059       0.442267
B               58185.2150909859        22.8564       0.450344        26.4426       0.411519
B               58187.2429982796        23.3117       0.719808        26.6407       0.653943
B               58191.3661226518        24.5659       0.683628        28.5143       0.616035
B               58194.2129757577        23.8069       0.592843        27.4964       0.537342
B               58201.3844720367        23.3728       0.638269        27.0635       0.580806
B               58203.5769146420        23.3199       0.531582        27.0134       0.484040
