V               53784.8641219563        6.55025      0.0378635        10.0535      0.0407928
V               53784.1683830684        6.35384       0.172364        9.68926       0.186006
V               53788.5156946308        6.68078      0.0692665        9.95354      0.0738769
V               53789.5190272219        6.60187       0.106962        9.94503       0.114414
V               53790.5246325750        6.59913      0.0886616        10.0975      0.0950318
V               53791.5287414743        6.59146      0.0699689        10.0521      0.0750543
V               53792.7656644545        6.72043       0.104667        10.3522       0.112220
V               53793.5389119494        6.54363       0.162643        10.0703       0.174709
V               53794.3446253664        6.78896      0.0858742        10.4837      0.0921904
V               53796.5210856972        6.53076      0.0789149        10.4129      0.0854962
V               53797.2263963660        6.60170      0.0717005        10.4734      0.0773805
V               53802.5126433815        6.60967      0.0871334        10.9707      0.0946050
V               53803.4248782345        6.67321      0.0921280        11.0774       0.100143
V               53803.1922465102        6.69505       0.175319        10.9139       0.189502
V               53805.2688817531        6.55815      0.0801655        11.1230      0.0875527
V               53808.5434109839        6.58934       0.108819        11.6570       0.119638
V               53809.1390842525        6.32791      0.0946173        11.7273       0.104960
V               53810.1432623612        6.59372      0.0965353        12.0952       0.106498
V               53811.3788985317        6.40393      0.0959160        12.3946       0.106621
V               53814.8948098174        6.46986      0.0775225        12.9527      0.0864290
V               53815.1303648213        6.51116      0.0680914        12.8392      0.0757967
V               53817.3768754057        6.40976      0.0861077        13.1248      0.0962835
V               53818.5164203388        6.37209      0.0945982        13.1909       0.106044
V               53819.6919466145        6.49557      0.0811455        13.7841      0.0911346
V               53820.1998304734        1.98457      0.0519589        4.32129      0.0630369
V               53941.9928194443        0.00000     0.00237511        0.00000     0.00237511
V               53942.2203455176        6.85270      0.0655035        10.8056      0.0707180
V               54508.3531553037        6.27935       0.104840        9.18370       0.112211
V               55545.6219890569        5.96748      0.0941482        8.25428       0.100310
V               55743.9332321906        6.09023       0.111908        13.8183       0.127784
V               56216.9085166520        5.95809      0.0862040        8.45205      0.0924211
V               56550.7409799979        5.82921      0.0901178        9.18963      0.0987574
V               56672.5414401116        5.68445      0.0781784        7.98770      0.0836679
V               56870.8167422498        5.98496      0.0890105        9.55137      0.0977038
V               56915.8271970791        5.64010      0.0989323        8.01930       0.106958
V               56918.3565242798        5.58706       0.121315        7.88260       0.130669
V               56945.4465215881        5.99860       0.112656        8.32883       0.120525
V               56950.2798374207        5.76592       0.148997        8.11370       0.159605
V               56953.0365268858        5.79806       0.200425        7.84658       0.212373
V               57327.9949031007        3.95324      0.0997501        5.77179       0.108675
V               57332.7818735773        6.11611       0.234322        8.81215       0.253093
V               57334.6386506292        5.97747       0.206333        8.56293       0.222678
V               57425.3407566007        5.53887       0.167898        8.51472       0.183496
V               57448.3124248595        5.63348      0.0909853        9.06277      0.0998542
V               57601.0468982933        5.59153       0.146366        9.62338       0.164381
V               57602.6113157719        5.69278       0.129220        9.77980       0.143910
V               57605.5030965419        6.01344       0.236268        11.0154       0.265004
