UVW2            2006.78147636665        569.341        591.777     0.00132893        2.73537      0.0712303        4.17207      0.0847541        1539.39        38.6548        2316.12        47.0512
UVW2            2006.78166026055        569.652        578.781     0.00127347        3.05437      0.0750493        4.17703      0.0847801        1716.53        40.7476        2320.08        47.0901
UVW2            2006.79062892887        315.704        320.763     0.00110941        2.92783      0.0986808        4.13148       0.113273        911.172        29.7089        1272.12        34.8779
UVW2            2006.79081429304        335.391        340.766     0.00103669        3.17712      0.0994230        4.01183       0.108327        1049.61        31.8425        1313.25        35.4601
UVW2            2006.79649949080        527.312        535.762     0.00103597        3.20416      0.0797193        4.16719      0.0880164        1662.61        40.0710        2142.70        45.2566
UVW2            2006.80164445700        329.484        334.764     0.00125393        3.25144       0.101598        4.10558       0.110538        1056.41        31.9316        1319.53        35.5268
UVW2            2006.80183466292        168.034        170.727     0.00155917        3.53988       0.148797        4.48532       0.161636        586.125        23.7471        733.531        26.4341
UVW2            2006.80201147569        325.555        330.772     0.00123158        2.95779      0.0976816        4.10160       0.111150        950.391        30.3359        1302.56        35.2983
UVW2            2006.80786478356        55.2936        56.1796     0.00110665        2.74341       0.228290        3.99222       0.266152        149.765        12.0566        215.473        14.3651
UVW2            2006.80804671996        91.4538        92.9193    0.000974606        2.65360       0.174658        4.04526       0.208294        239.276        15.2472        361.006        18.5885
UVW2            2006.80971359704        128.704        130.766     0.00135438        3.21105       0.162000        4.35203       0.181983        407.344        19.8329        545.578        22.8137
UVW2            2006.81262716984        547.010        555.776     0.00107210        3.57566      0.0825053        4.19319      0.0866808        1923.09        43.0079        2236.27        46.2277
UVW2            2006.82083661100        170.142        172.869    0.000788793        3.53340       0.147001        4.24147       0.156297        589.656        23.8216        703.375        25.9191
UVW2            2006.83182909464        92.2828        93.7616    0.000752863        2.85034       0.179548        3.91275       0.203997        258.797        15.8403        352.625        18.3846
UVW2            2006.83201258001        111.971        113.765    0.000771399        3.49380       0.180356        4.32801       0.194580        383.484        19.2152        472.094        21.2245
UVW2            2006.83219609632        92.2952        93.7742    0.000717496        3.70321       0.204663        4.58961       0.220561        334.266        17.9198        412.016        19.8001
UVW2            2006.83237953832        111.981        113.776    0.000975922        3.85182       0.189240        4.43308       0.196869        422.938        20.1393        483.297        21.4627
UVW2            2006.83256258126        102.122        103.758    0.000838838        3.84704       0.198420        4.70962       0.212343        384.203        19.1966        467.469        21.0769
UVW2            2006.83274507933        102.132        103.768    0.000865282        3.62195       0.192530        4.53766       0.208507        362.344        18.6651        450.906        20.7193
UVW2            2006.84025811765        103.409        105.066    0.000748966        3.19921       0.179404        3.99830       0.194765        325.046        17.7187        403.574        19.6589
UVW2            2006.84044158187        44.3804        45.0915    0.000917496        3.13081       0.271704        4.20073       0.304584        136.585        11.4900        181.752        13.1784
UVW2            2006.84338291876        178.906        181.773    0.000844519        3.56873       0.144114        4.27800       0.153062        626.328        24.5463        745.812        26.6843
UVW2            2006.84356632321        198.582        201.764    0.000851294        3.71195       0.139615        4.47455       0.148511        722.109        26.3362        864.859        28.7047
UVW2            2006.85368032743        138.563        140.784     0.00121143        3.36606       0.159120        4.01117       0.168520        459.859        21.0544        542.469        22.7905
UVW2            2006.85386474711        138.541        140.761     0.00126480        3.37838       0.159413        3.98828       0.168061        461.719        21.0953        539.359        22.7279
UVW2            2006.86636115669        118.269        120.773     0.00185913        3.31483       0.170511        3.76860       0.177300        391.422        19.5135        438.047        20.6087
UVW2            2006.86654545322        118.260        120.765     0.00185487        3.38163       0.172381        3.97698       0.182074        398.766        19.6906        461.797        21.1419
UVW2            2006.86672800256        118.268        120.772     0.00187583        3.38313       0.172442        3.99220       0.182411        399.000        19.6962        463.562        21.1810
UVW2            2006.86691147508        137.853        140.773     0.00190818        3.67281       0.166509        4.33687       0.175988        503.625        22.1022        586.062        23.7822
UVW2            2006.86709303841        79.1042        80.7795     0.00185475        3.57805       0.217135        4.40612       0.234141        281.438        16.5291        341.562        18.1506
UVW2            2006.87663390047        111.417        113.776     0.00165415        3.68000       0.185240        4.36024       0.196276        407.000        19.8692        476.172        21.4348
UVW2            2006.87700143837        98.6823        100.772     0.00184923        3.47423       0.191390        4.16761       0.203968        341.406        18.2127        403.469        19.7463
UVW2            2006.87718402240        98.6815        100.771     0.00207533        3.11416       0.181679        4.05813       0.201312        307.312        17.3046        393.062        19.4987
UVW2            2006.87736843073        98.6821        100.772     0.00227174       0.202642      0.0521608       0.471288      0.0690492        26.2810        5.12089        46.4060        6.79902
UVW2            2006.87755091984        98.6811        100.771     0.00197016        3.48275       0.191822        4.26214       0.206234        342.406        18.2385        412.438        19.9568
UVW2            2006.87773534201        98.6824        100.772     0.00194264        3.91497       0.203308        4.63779       0.214982        383.516        19.2684        448.031        20.7682
UVW2            2006.88653927272        39.9327        40.7784     0.00193652     -0.0547877      0.0252759        0.00000      0.0250421        0.00000        1.00000        0.00000        1.00000
UVW2            2006.88672181052        39.9326        40.7783     0.00199538        3.37490       0.296908        4.17206       0.320809        134.422        11.4326        163.438        12.5675
UVW2            2006.88690433250        39.9247        40.7702     0.00193584        3.72550       0.311829        4.47626       0.332148        147.859        11.9733        175.078        12.9911
UVW2            2006.88708876860        39.9321        40.7778     0.00195622        3.28554       0.292684        3.96332       0.312801        131.000        11.2902        155.406        12.2653
UVW2            2006.88727125440        39.9224        40.7678     0.00189350        3.08776       0.283635        3.72103       0.303260        123.281        10.9614        146.031        11.9014
UVW2            2006.88745571634        39.9316        40.7772     0.00177210        3.87093       0.317403        4.49585       0.332833        153.375        12.1875        175.859        13.0191
UVW2            2006.88892154773        39.9238        40.7693     0.00201478        3.71252       0.310818        4.18682       0.321403        147.625        11.9641        163.969        12.5871
UVW2            2006.88910501935        59.4681        60.7275     0.00204171        3.60109       0.251255        4.33128       0.267778        213.297        14.3879        252.500        15.6106
UVW2            2006.89588109297        181.858        184.772     0.00161883        3.67154       0.145347        4.31351       0.152430        658.625        25.1540        764.250        27.0070
UVW2            2006.89606363145        181.859        184.773     0.00167110        3.77096       0.147325        4.39371       0.153810        676.188        25.4733        778.094        27.2387
UVW2            2006.89624705773        161.193        163.776     0.00179774        3.36238       0.147950        4.13009       0.158497        536.609        22.7423        649.312        24.9181
UVW2            2006.89642861780        142.483        144.766     0.00141278        3.65016       0.163518        4.23478       0.170663        512.484        22.1916        588.125        23.7016
UVW2            2006.90556547441        355.078        360.768    0.000928901        3.63571       0.103232        4.27028       0.108551        1267.14        34.9004        1477.62        37.5614
UVW2            2006.90573970137        289.132        293.765    0.000881380        3.30888       0.108974        3.86540       0.114562        941.609        30.1382        1091.75        32.3572
UVW2            2006.91654655512        332.451        337.778    0.000749934        3.63382       0.106779        4.47825       0.114826        1182.67        33.7193        1449.05        37.1546
UVW2            2006.91673093079        332.448        337.776    0.000733360        3.39287       0.103079        4.19375       0.111196        1106.42        32.6564        1359.28        36.0407
UVW2            2006.94003720411        365.884        371.748     0.00111843        3.47115      0.0994159        4.11399       0.105000        1250.09        34.6946        1468.23        37.4735
UVW2            2006.94022078214        385.594        391.773     0.00111316        3.66226      0.0994809        4.27714       0.104249        1387.92        36.5195        1607.12        39.1713
UVW2            2006.95505443840        351.138        356.765    0.000841234        3.59982       0.103402        4.40229       0.110797        1238.97        34.5181        1505.22        37.8835
UVW2            2006.95523123043        311.773        316.769    0.000784898        3.66420       0.110746        4.50910       0.118971        1118.44        32.7852        1368.03        36.0950
UVW2            2006.95541763770        351.149        356.776    0.000826141        3.63408       0.103890        4.43322       0.111176        1250.34        34.6699        1515.56        38.0071
UVW2            2006.96656026704        208.409        211.748    0.000782545        3.25554       0.127478        4.02099       0.137575        666.672        25.3676        817.859        27.9823
UVW2            2006.96674376428        188.742        191.766    0.000739647        3.77490       0.144234        4.41932       0.151410        697.547        25.8758        812.125        27.8241
UVW2            2006.96692625867        188.742        191.767    0.000768499        3.44468       0.137667        4.06519       0.145341        638.359        24.7975        748.625        26.7653
UVW2            2006.96711066283        188.753        191.778    0.000694184        3.51195       0.138936        4.09520       0.145862        650.281        25.0191        754.062        26.8580
UVW2            2006.96729321699        188.753        191.778    0.000683573        3.62560       0.141173        4.18885       0.147487        670.781        25.3948        770.875        27.1420
UVW2            2006.97720289861        25.3609        25.7673    0.000792997        2.99187       0.349791        3.63154       0.375147        74.7810        8.50804        90.0940        9.30692
UVW2            2006.97755860289        153.309        155.766    0.000749158        3.52180       0.154664        4.29432       0.165655        529.250        22.5701        641.484        24.7455
UVW2            2006.97774157922        182.835        185.765    0.000732063        3.63241       0.143652        4.23650       0.150687        651.016        25.0169        754.984        26.8539
UVW2            2006.97795031200        100.155        101.760    0.000789449        3.66981       0.195446        4.45309       0.208626        359.969        18.5990        434.156        20.3401
UVW2            2006.97813563497        159.219        161.770    0.000759128        3.48887       0.150949        4.18211       0.160458        544.953        22.9063        649.234        24.9096
UVW2            2006.97831691966        80.4673        81.7568    0.000713804        3.31695       0.206775        3.92732       0.218860        262.219        15.9041        308.594        17.1972
UVW2            2006.97848565212        50.9434        51.7598    0.000766607        2.99723       0.248067        4.14546       0.282450        149.984        12.0495        205.953        14.0325
UVW2            2006.97866878874        25.3596        25.7660    0.000825712        2.81192       0.338785        3.35406       0.360780        70.4530        8.26606        83.3440        8.96492
UVW2            2006.97885145110        35.2076        35.7718    0.000937116        3.30597       0.312428        3.94063       0.331420        114.562        10.5126        135.469        11.3934
UVW2            2006.97903572432        25.3483        25.7545    0.000550400        3.76236       0.392813        4.45805       0.414923        93.2190        9.46027        110.000        10.2380
UVW2            2006.97922063014        172.997        175.769    0.000719498        3.34249       0.141756        4.10200       0.152484        567.500        23.3941        692.234        25.7324
UVW2            2006.98768387479        94.2367        95.7468    0.000874626        3.64180       0.200408        4.21354       0.209335        336.828        17.9932        387.078        19.2306
UVW2            2006.98786138913        133.623        135.765    0.000769412        3.28176       0.160040        4.19140       0.175343        430.375        20.3795        546.047        22.8433
UVW2            2006.98895392838        94.2485        95.7588    0.000764342        3.61450       0.199821        4.34586       0.212515        333.812        17.9158        398.969        19.5098
UVW2            2006.98913758923        163.147        165.762    0.000817106        3.15906       0.142029        4.01191       0.155319        506.703        22.1273        638.828        24.7319
UVW2            2006.98932199704        163.148        165.762    0.000748274        3.41100       0.147353        4.05434       0.156122        546.375        22.9457        645.422        24.8535
UVW2            2006.99977338574        71.6287        72.7765    0.000773379        3.74345       0.233410        4.51090       0.248257        262.453        15.8749        314.422        17.3042
UVW2            2006.99996256926        209.386        212.741    0.000823959        3.32060       0.128738        4.31761       0.142123        682.125        25.6514        880.750        28.9918
UVW2            2007.00015367875        347.206        352.770    0.000929077        3.60089       0.104031        4.39768       0.111366        1226.33        34.3409        1486.84        37.6525
UVW2            2007.00033618047        347.206        352.770    0.000974878        3.47353       0.102279        4.39753       0.111364        1183.72        33.7624        1486.80        37.6519
UVW2            2007.00052060875        347.110        352.672    0.000970133        3.56597       0.103621        4.44441       0.111959        1214.25        34.1779        1501.81        37.8320
UVW2            2007.01332836064        159.205        161.757    0.000868101        3.60088       0.153352        4.21168       0.161019        562.672        23.2611        653.656        24.9903
UVW2            2007.01351862954        278.317        282.777    0.000751127        3.49062       0.114113        4.09707       0.120148        953.484        30.2988        1112.36        32.6203
UVW2            2007.01370201755        297.016        301.776    0.000897722        3.15540       0.105374        4.15955       0.117170        921.266        29.8369        1204.75        33.9366
UVW2            2007.01388653340        297.016        301.775    0.000797498        3.65895       0.113246        4.35866       0.119884        1065.03        31.9932        1260.92        34.6814
UVW2            2007.01406891279        297.017        301.777    0.000938815        3.40616       0.109556        4.41599       0.120653        992.734        30.9307        1277.08        34.8921
UVW2            2007.01425155001        297.007        301.766    0.000923928        3.51953       0.110998        4.12263       0.116661        1027.14        31.4415        1194.28        33.7955
UVW2            2007.01443584994        297.016        301.775    0.000973841        3.52837       0.111339        4.32041       0.119368        1028.94        31.4680        1250.14        34.5399
UVW2            2007.03812030225        183.823        186.769     0.00114674     -0.0324516     0.00557741        0.00000     0.00544001        0.00000        1.00000        0.00000        1.00000
UVW2            2007.03830373976        203.511        206.772     0.00120553     -0.0341024     0.00505778        0.00000     0.00491375        0.00000        1.00000        0.00000        1.00000
UVW2            2007.03848722867        183.824        186.770     0.00138761     -0.0392125     0.00560533        0.00000     0.00543997        0.00000        1.00000        0.00000        1.00000
UVW2            2007.03867065550        203.500        206.761     0.00114847     -0.0324964     0.00505137        0.00000     0.00491400        0.00000        1.00000        0.00000        1.00000
UVW2            2007.03885320920        203.512        206.773    0.000996160     -0.0281610     0.00503287        0.00000     0.00491371        0.00000        1.00000        0.00000        1.00000
