54021.7221  25.635   1.183
54025.0635  20.960   1.037
54027.1754  16.905   0.928
54029.1201  12.635   0.690
54033.0662   9.891   0.585
54040.2436   5.463   0.358
54044.3306   4.263   0.337
54048.0915   3.375   0.329
54052.8228   2.565   0.238
54056.6425   2.230   0.221
54060.5275   1.929   0.257
54063.5718   1.799   0.187
54067.0420   1.569   0.163
54071.0548   1.218   0.144
54079.6350   0.679   0.120
54085.1526   0.344   0.086
54089.4215   0.103   0.077
54093.5435   0.164   0.054
54097.3025   0.061   0.056
54101.5555   0.173   0.072
54106.5723   0.076   0.061
54115.6932   0.055   0.065
54126.6923   0.068   0.059
54129.3100   0.076   0.053
54131.4733   0.103   0.083
54132.0556   0.012   0.078
54134.4020   0.069   0.091
54136.4408   0.033   0.066
54139.4869   0.020   0.062
54144.2645   0.071   0.056
54146.7395   0.028   0.053
54149.7227   0.096   0.056
54153.7078   0.065   0.058
54186.5065   0.007   0.046
