53423.2338        3.74436       0.155639
53426.7904        3.71958       0.149879
53472.6047        3.63219       0.145030
53831.3574        3.38279       0.199323
53919.1182        3.54673       0.187828
53920.0546        3.67716       0.216823
54398.0137        3.55814       0.176527
54405.9037        3.60416       0.189375
54578.3817        3.34155       0.139313
54686.1099        3.51721       0.141978
55075.5930        3.56264       0.168757
55348.8618        3.43735       0.139347
55866.4410        3.56079       0.143963
56261.9361        3.53294       0.140568
56641.5598        3.58487       0.146454
56870.1594        3.64618       0.162279
57082.0868        3.65210       0.211363
57085.5108        3.64451       0.175567
57237.4220        3.55183       0.131862
58028.8426        3.58056       0.134292
58883.5155        3.70486       0.142635
59158.2000        3.71270       0.142307
