B               54021.6798918485       0.723286       0.106870        3.20913       0.147410
B               54021.7471504579       0.763292       0.110020        3.20563       0.148844
B               54021.8134511570       0.793101       0.159542        3.00625       0.207787
B               54025.0248303805       0.937312       0.154033        3.45027       0.207904
B               54025.0923900330        1.08679       0.155216        3.52831       0.203899
B               54027.1674931259       0.755863       0.111597        3.08207       0.151880
B               54029.0481479620        1.01356       0.163991        4.09174       0.220587
B               54029.1188099030       0.875518       0.253950        5.42187       0.354184
B               54029.1822303836       0.839813       0.158150        3.90140       0.216812
B               54031.9968694714       0.642477       0.288798        5.75150       0.416506
B               54033.0579711515       0.806568       0.110309        3.16046       0.150976
B               54036.0592247578       0.687175       0.179866        3.00947       0.251158
B               54040.0748390323       0.953870       0.279301        2.97582       0.361721
B               54040.1417119317       0.404054       0.208325        2.44997       0.297658
B               54040.2088868357       0.450317       0.235785        2.35061       0.321968
B               54040.2757433322       0.954253       0.254310        3.14344       0.336535
B               54040.3426634208        1.18954       0.280494        3.55021       0.370875
B               54040.4093268430        1.38619       0.295947        3.35622       0.360847
B               54044.2942232490       0.719746       0.182349        3.00841       0.256563
B               54044.3610676187       0.829159       0.180997        2.80519       0.237687
B               54048.0556542184        1.12385       0.242132        3.21133       0.303924
B               54048.1230133208        1.14202       0.246990        3.50843       0.317495
B               54052.6874717288       0.895233       0.339952        6.98273       0.483209
B               54052.7547912812        1.32113       0.363363        7.57787       0.502756
B               54052.8214679169       0.687933       0.326953        7.06255       0.485892
B               54052.8883298258       0.492445       0.296621        6.30448       0.425332
B               54052.9550703089        1.29117       0.452412        8.26083       0.643536
B               54056.5739855086       0.574827       0.365266        7.18285       0.537071
B               54056.6406503450        1.19128       0.403739        8.15742       0.571316
B               54056.7080111657       0.604582       0.406512        8.58230       0.585445
B               54056.7746770699       0.968814       0.396545        7.74019       0.556850
B               54056.8420438138       0.384782       0.355417        7.48781       0.548045
B               54060.0581090846        1.84818       0.695214        8.03568       0.902593
B               54060.1247803355        1.34799       0.692466        9.26862       0.967150
B               54060.1914351252        1.58829       0.644940        7.27922       0.860630
B               54060.2588121672       0.910668       0.642501        8.92504       0.949661
B               54060.3254649206       0.750120       0.604312        7.40770       0.867988
B               54060.3928400241        1.22594       0.625812        7.19552       0.855435
B               54060.9282398899       0.453503       0.548556        6.76467       0.830444
B               54060.9951022011       0.507881       0.450215        6.82626       0.678249
B               54063.4691635082        1.02051       0.250327        5.95380       0.358360
B               54063.5358243175        1.09040       0.260463        6.20444       0.365601
B               54063.6029899078       0.895789       0.276386        6.04404       0.382417
B               54063.6694437852       0.989996       0.268150        4.61727       0.358064
B               54067.0051087285       0.951082       0.138473        2.92792       0.180760
B               54067.0692382888       0.921237       0.151965        3.10150       0.206544
B               54071.0161214727       0.948001       0.142896        2.74301       0.181198
B               54071.0834645708       0.965868       0.143811        2.98179       0.188811
B               54079.5958311195       0.849833       0.133173        2.89750       0.176910
B               54079.6627155859        1.26749       0.145509        3.34526       0.184967
B               54085.0809874237       0.977929       0.140485        2.94306       0.182242
B               54085.1458391594       0.843088       0.141885        2.88102       0.191436
B               54085.2136391355       0.729139       0.129763        2.78247       0.177268
B               54089.2845405471       0.918094       0.179488        2.79891       0.230576
B               54089.3517083656       0.839865       0.182710        3.02191       0.251669
B               54089.4183650813        1.03649       0.194120        3.03930       0.252381
B               54089.4857182484       0.958713       0.191566        2.92529       0.247785
B               54089.5523907319       0.963194       0.190480        2.70291       0.238225
B               54093.3124497789        1.21430       0.122869        3.20937       0.155561
B               54093.3810267835       0.915035       0.102544        2.98336       0.135697
B               54093.4523647646       0.949461       0.151406        3.05552       0.201517
B               54093.5235440843       0.609349       0.101979        2.82087       0.144326
B               54093.5851175478       0.604770       0.155381        2.41518       0.208786
B               54093.6450086175        1.06103       0.264585        3.12353       0.343561
B               54093.7777029751       0.831729       0.312785        2.96191       0.424425
B               54093.9206679016       0.871198       0.104826        3.10207       0.142814
B               54097.0072272252       0.810061       0.167681        3.98785       0.229768
B               54097.0743727526       0.958774       0.145913        4.42389       0.198598
B               54097.4711280880        1.02745       0.158361        3.15013       0.208117
B               54097.5422666026       0.911554       0.120618        3.71372       0.162582
B               54097.6096110190       0.944406       0.124066        4.05656       0.168298
B               54101.4166417839        1.09356       0.329698        3.18445       0.423431
B               54101.4847256192       0.782745       0.173685        2.99854       0.238568
B               54101.5535132512       0.816753       0.135803        2.85507       0.180558
B               54101.6201721947        1.18188       0.151621        3.37215       0.195997
B               54101.6875348701       0.960916       0.142467        3.06288       0.186921
B               54106.3669411638        1.24016       0.227378        3.37206       0.287540
B               54106.4355666945        1.10151       0.166786        3.38317       0.218592
B               54106.5024097827       0.756342       0.145885        2.91764       0.196409
B               54106.5698047089       0.696976       0.141239        2.76594       0.191304
B               54106.6364186481       0.909963       0.151740        3.09530       0.202214
B               54106.7031261865       0.941055       0.153834        2.86287       0.194582
B               54106.7704420015       0.883700       0.151436        2.88355       0.195288
B               54115.4220184833       0.879651       0.191029        3.20271       0.261740
B               54115.4888671366        1.06511       0.190877        3.32468       0.253379
B               54115.5560258366        1.06428       0.201082        3.09956       0.257554
B               54115.6228952408        1.17176       0.197406        3.16194       0.247223
B               54115.6895617978       0.931894       0.183050        2.93238       0.238211
B               54115.7567238775       0.711175       0.179617        3.01044       0.253879
B               54115.8235877883       0.811858       0.178844        2.95062       0.238940
B               54115.8902630941       0.832820       0.178500        2.85656       0.235129
B               54115.9600751237       0.571632       0.235861        3.02075       0.336130
B               54126.3842803943        1.10897       0.177496        3.02631       0.221483
B               54126.4511586232        1.02473       0.174194        3.44750       0.236175
B               54126.5198752242       0.803551       0.137643        3.08190       0.188573
B               54126.5867964840        1.07192       0.148364        3.24491       0.193408
B               54126.8544791518       0.889047       0.124511        3.12473       0.167284
B               54126.9218913899        1.29206       0.186726        3.31095       0.231506
B               54126.9906496685        1.06164       0.140881        3.36113       0.186336
B               54129.0702947276       0.996054       0.128078        3.04514       0.164435
B               54129.1369628697       0.763707       0.119515        3.09438       0.165731
