UVM2            57675.5220648292       0.173513      0.0805937       0.158288      0.0872675
UVM2            57677.9290556079       0.375466      0.0227100       0.466291      0.0260998
UVM2            57679.1191194328       0.370319      0.0203298       0.463948      0.0234490
UVM2            57681.0535425353       0.421187      0.0309002       0.512131      0.0349268
UVM2            57683.7043053526       0.440910      0.0401012       0.508974      0.0442685
UVM2            57685.3351937849       0.372269      0.0238734       0.490679      0.0281513
UVM2            57687.4633616186       0.380984      0.0218770       0.456180      0.0247774
UVM2            57689.1555891247       0.381607      0.0239066       0.482795      0.0276330
UVM2            57692.6291951742       0.299928      0.0195011       0.381771      0.0228339
UVM2            57695.9571151002       0.388372      0.0224056       0.472297      0.0254449
UVM2            57698.6852644891       0.361223      0.0227782       0.463898      0.0264935
UVM2            57701.9295363650       0.353332      0.0221635       0.410464      0.0249138
UVM2            57704.4946678150       0.384072      0.0246043       0.465075      0.0279719
UVM2            57707.8814503555       0.408642      0.0236190       0.507988      0.0271466
UVM2            57712.5278049414       0.393048      0.0140277       0.469385      0.0158863
UVM2            57718.0787606151       0.357212      0.0241576       0.452705      0.0281313
UVM2            57720.0800910033       0.407967      0.0270217       0.481267      0.0303144
