V               54021.6885972563        67.7357       0.927169        75.5510       0.590616
V               54021.7556708348        67.8970       0.934041        74.4110       0.596288
V               54025.0295960526        70.2511        1.27082        76.8729       0.805630
V               54025.0974463411        69.8323        1.22321        76.0345       0.779546
V               54029.1214039805        64.4005        1.62828        69.5387        1.07685
V               54029.1871471843        55.7216        1.18796        71.8022       0.781969
V               54031.9988917266        69.6514        1.98312        75.5861        1.25727
V               54040.0763022345        61.3752        2.16543        68.4848        1.45961
V               54040.1434662808        73.1189        2.19677        79.0691        1.37402
V               54040.2103499742        68.3218        2.31898        74.7104        1.49542
V               54040.2774981926        64.7164        2.01596        70.9449        1.33480
V               54040.3442900106        68.1315        2.18128        74.7667        1.40557
V               54040.4109410462        64.7026        2.14128        73.0553        1.39762
V               54044.2969911839        68.8175        1.63720        74.7954        1.05495
V               54044.3641135478        67.2493        1.54736        73.4711        1.00659
V               54048.0578102986        68.1354        1.89492        75.1608        1.21397
V               54048.1251750835        68.4080        1.89530        75.1545        1.21407
V               54056.4414031394        68.2469        2.00053        75.2533        1.45025
V               54056.5755534777        68.9172        2.13554        75.3432        1.54118
V               54056.6422419585        70.4183        2.14426        76.4046        1.54231
V               54056.7096033623        68.9403        2.16682        77.0119        1.55269
V               54056.7762513990        68.8808        2.15092        76.5203        1.54720
V               54056.8436118313        63.4646        2.02187        70.4184        1.50461
V               54060.1254875357        67.2375        3.39407        75.5663        2.45533
V               54060.1921525705        72.6025        3.48374        78.7767        2.47628
V               54060.2595183481        66.1284        3.32086        73.1181        2.42987
V               54060.3261707616        74.2269        3.61612        82.1504        2.51881
V               54060.3935456709        64.0200        3.26544        71.7773        2.41329
V               54060.9289352926        63.1706        3.18221        69.7824        2.37986
V               54060.9960939619        69.7788        2.80397        78.1820        2.00884
V               54063.4719560887        73.1373        1.75079        79.0851        1.07813
V               54063.5386337540        66.9499        1.64954        74.0207        1.05794
V               54063.6054781894        68.2011        1.75335        74.1444        1.12223
V               54063.6716522845        68.1460        1.86420        74.4667        1.19625
