UVW2            7460.77185763046        629.469        11629.6        1.76056      0.0536945    0.000681224        2.27617      0.0598092
UVW2            7462.26976183988        497.566        28283.5        1.77364      0.0606795    0.000844989        2.25765      0.0670000
UVW2            7463.53652254585        523.942        74665.3        1.82066      0.0601246     0.00128641        2.34178      0.0664839
UVW2            7464.66566456947        549.732        6441.50        1.80254      0.0583465     0.00116779        2.30420      0.0643885
UVW2            7466.68794700224        441.480        22964.8        1.81247      0.0651645    0.000948279        2.28757      0.0715933
UVW2            7470.18121018307        412.932        5881.13        1.78522      0.0670519     0.00122825        2.32312      0.0745935
UVW2            7472.27584673371        159.224        161.776        1.79692       0.108248     0.00120540        2.26720       0.118687
UVW2            7474.50488439109        335.562        74781.9        1.88109      0.0765746     0.00162371        2.44086      0.0847943
UVW2            7478.80312703364        486.522        17102.2        1.68559      0.0597356    0.000646867        2.18311      0.0666402
UVW2            7481.82476345496        553.685        11675.8        1.75882      0.0571604    0.000565572        2.25570      0.0634868
UVW2            7484.88745055115        178.911        181.778        1.88616       0.104281    0.000793457        2.34232       0.113786
UVW2            7487.47482123040        511.302        11360.0       0.783826      0.0398676    0.000766510        1.02050      0.0445676
UVW2            7490.65570306825        394.450        400.771        1.92290      0.0708537    0.000628656        2.42172      0.0779054
