54021.7425  12.976   0.027   5.000
54025.0561  13.293   0.029   5.000
54027.1635  13.475   0.030   5.000
54028.4663  14.301   0.045   5.000
54030.5204  13.793   0.031   5.000
54033.0538  14.170   0.038   5.000
54036.0577  14.558   0.054   5.000
54040.2413  14.993   0.055   5.000
54043.0536  15.298   0.074   3.000
54044.3262  15.575   0.074   3.000
54048.0882  16.204   0.085   3.000
54052.8204  16.893   0.088   3.000
54056.6400  16.223   0.077   3.000
54058.5944  16.290   0.078   3.000
54060.5262  16.673   0.093   3.000
54063.5680  17.020   0.089   3.000
54067.0346  16.696   0.082   3.000
54071.0472  16.643   0.081   3.000
54079.6264  17.289   0.093   3.000
54085.1446  17.988   0.114   3.000
54089.4169  18.621   0.161   3.000
54093.5459  18.777   0.151   3.000
54097.3056  19.037   0.196   3.000
54101.5508  19.727   0.321   3.000
54106.5671    NULL    NULL   3.000
54115.6898    NULL    NULL   3.000
54121.8771    NULL    NULL   3.000
54126.6853    NULL    NULL   3.000
54129.3010    NULL    NULL   3.000
54131.4715    NULL    NULL   3.000
54132.0460    NULL    NULL   3.000
54134.4005    NULL    NULL   3.000
54136.4364    NULL    NULL   3.000
54139.4813    NULL    NULL   3.000
54144.2594    NULL    NULL   3.000
54146.7343    NULL    NULL   3.000
54149.7107    NULL    NULL   3.000
54153.7016    NULL    NULL   3.000
54163.0207    NULL    NULL   3.000
54174.2211    NULL    NULL   3.000
54175.8271    NULL    NULL   3.000
54179.5705    NULL    NULL   3.000
54407.7249    NULL    NULL   3.000
54541.1612    NULL    NULL   3.000
54842.6420    NULL    NULL   3.000
54891.5849    NULL    NULL   3.000
55565.8036    NULL    NULL   3.000
55974.7829    NULL    NULL   3.000
55979.2289    NULL    NULL   3.000
56095.9975    NULL    NULL   3.000
56339.1748    NULL    NULL   3.000
