B               53784.9313716390        10.8590      0.0387663        17.4461      0.0401537
B               53784.1685341336        11.6084       0.284948        17.1699       0.289083
B               53788.5227696826        11.2799       0.100896        16.8232       0.102972
B               53789.5269125039        11.1042       0.163411        16.6824       0.167184
B               53790.5324685029        11.1271       0.126517        16.6823       0.129186
B               53791.5369771533        11.1054      0.0983904        16.8660       0.100780
B               53792.7763270573        11.1483       0.145178        16.9178       0.148401
B               53793.5402475842        11.2216       0.245868        16.9872       0.251006
B               53794.3546719011        11.1473       0.118565        17.0895       0.121384
B               53796.5253825984        11.1464       0.117755        17.3193       0.120701
B               53797.2337098261        11.1194      0.0977310        17.3756       0.100298
B               53802.5189958657        11.1382       0.145219        18.1556       0.149636
B               53803.4289335986        11.1561       0.144367        18.2081       0.148680
B               53805.2724832869        10.9454       0.111173        18.4192       0.115213
B               53808.5545717916        11.4351       0.168229        19.6262       0.173544
B               53809.1467186119        11.0224       0.142748        19.3241       0.148043
B               53810.1508872071        10.6575       0.141365        19.0646       0.147369
B               53811.3907446824        11.0199       0.133802        19.8763       0.139030
B               53814.9057158064        10.9184       0.126769        20.6613       0.132270
B               53815.1411472657        10.8855       0.131917        20.6881       0.137690
B               53942.2299137651        10.9867      0.0925598        19.1195      0.0960341
B               54508.3470876440        10.8191       0.136231        16.8549       0.141088
B               55545.6161312019        10.4580       0.122091        14.6234       0.125354
B               55743.9267802322        9.86504       0.140641        21.9394       0.150397
B               56216.9016724108        10.1941       0.113994        14.2757       0.117437
B               56550.7330488735        10.0256       0.109521        14.1710       0.113082
B               56672.5367551427        10.0039       0.104150        14.5884       0.107863
B               56870.8099434059        9.92431       0.117467        15.6649       0.123152
B               56915.8194333017        9.86182       0.137544        13.9439       0.142487
B               56918.3522825437        9.76293       0.170429        13.6838       0.176066
B               56945.4424837818        10.4198       0.135960        14.4999       0.139480
B               56950.2753428463        9.56647       0.160821        13.7824       0.167836
B               56953.0325993453        10.9069       0.288980        14.8959       0.293975
B               57327.9918406350        8.14138       0.114806        11.6938       0.120265
B               57332.7782097925        10.5288       0.288640        14.8779       0.296507
B               57334.6365907677        9.84069       0.265300        14.3496       0.276609
B               57425.3376678945        9.48682       0.233508        17.0821       0.249796
B               57448.3077120529        9.65286       0.121470        16.0198       0.128008
B               57601.0440177945        9.64532       0.186404        15.5681       0.196106
B               57602.6067976383        9.71473       0.171841        15.9222       0.181621
B               57605.5010441509        9.44629       0.291782        17.5571       0.313310
