B               59976.9534312463        2.41752       0.142442        4.49260       0.167336
B               59977.4065961726        2.76704       0.150522        4.90616       0.174693
B               59977.9462996591        2.51933       0.144702        4.62332       0.169693
B               59978.3769995100        2.75789       0.272194        5.02355       0.320339
B               59978.8037495431        2.35630       0.179372        4.35436       0.209676
B               59979.1380309979        2.40511       0.176010        4.49171       0.207918
B               59980.0994927469        2.78733       0.151326        5.04588       0.177109
B               59980.8557436322        2.73027       0.149798        4.79505       0.172744
B               59981.5116514931        2.71529       0.149731        4.76043       0.172140
B               59981.9519752036        2.38439       0.200411        4.50441       0.237011
B               59982.2845043242        2.28435       0.174815        4.48809       0.209886
B               59985.7846014136        2.31563       0.209251        4.52643       0.250395
B               59986.2551371530        2.93933       0.216711        4.95629       0.246726
B               59987.6417670473        2.32358       0.199930        4.33022       0.234221
B               59988.6323932400        2.62155       0.222703        4.88704       0.261788
B               59989.3020512410        2.86434       0.226631        4.87452       0.257828
