UVW1            59976.9510196466       0.762857      0.0509254        1.05057      0.0576547
UVW1            59977.4371651467       0.778753      0.0738550        1.10408      0.0835802
UVW1            59977.9438884431       0.806473      0.0522857        1.07628      0.0583503
UVW1            59978.3760295580       0.695194      0.0722566       0.963027      0.0815348
UVW1            59978.8020181358       0.851177      0.0559052        1.22411      0.0646857
UVW1            59979.1365047968       0.823647      0.0533985        1.07823      0.0590702
UVW1            59979.7682460030       0.847247      0.0127662        1.17282      0.0145315
UVW1            59980.0970801897       0.812312      0.0526193        1.13161      0.0598244
UVW1            59980.8533305004       0.857925      0.0539977        1.16680      0.0607413
UVW1            59981.5092405318       0.810504      0.0537333        1.22275      0.0621734
UVW1            59981.9495616886       0.832675      0.0751847        1.15447      0.0854473
UVW1            59982.2834191211       0.843013      0.0549026        1.08927      0.0602539
UVW1            59985.7820003312       0.926794      0.0689115        1.21088      0.0752977
UVW1            59986.2522253958       0.822544      0.0610107        1.15720      0.0695482
UVW1            59987.6401199903       0.957796      0.0679546        1.37720      0.0768247
UVW1            59988.6298364801       0.862457      0.0684756        1.27309      0.0779185
UVW1            59989.2994032437       0.974385      0.0691082        1.22409      0.0750132
