U               2006.78145960827        145.455        147.786      0.0133956        18.2282       0.388206        21.5808       0.364899        2391.76        44.3252        2773.57        46.8968
U               2006.78164384653        142.501        144.785      0.0131141        17.6650       0.384777        20.8015       0.362686        2280.96        43.4111        2630.22        45.8594
U               2006.78182652481        144.456        146.771      0.0129241        17.3262       0.377550        20.2910       0.356254        2274.32        43.4226        2608.10        45.7909
U               2006.79061969835        78.5208        79.7790      0.0122316        15.7905       0.491129        19.7452       0.477347        1130.94        30.8880        1383.63        33.4499
U               2006.79080452571        83.4507        84.7880      0.0131464        16.6923       0.486914        19.6578       0.462113        1271.66        32.5768        1464.70        34.4319
U               2006.79648428313        131.664        133.774      0.0118083        16.9664       0.391382        20.1275       0.371811        2028.77        41.1015        2360.08        43.5974
U               2006.80163483091        82.4517        83.7730      0.0145913        17.4810       0.502932        20.5006       0.473718        1311.49        32.9391        1502.29        34.7143
U               2006.80182958650        42.1108        42.7857      0.0249714        18.6657       0.737085        22.2118       0.686871        718.587        24.1959        823.643        25.4700
U               2006.80200194745        81.4744        82.7800      0.0148427        17.6127       0.510315        21.1317       0.483029        1301.49        32.7985        1524.95        34.8573
U               2006.80970960108        32.2618        32.7788      0.0269008        18.2404       0.842847        23.1516       0.799181        537.308        20.9796        654.381        22.5889
U               2006.81261137518        136.594        138.783      0.0119020        17.6162       0.391110        20.4623       0.367741        2180.25        42.4545        2484.66        44.6532
U               2006.82083126291        47.0191        47.7725      0.0106523        17.2863       0.660811        20.3958       0.625877        735.474        24.7095        852.806        26.1697
U               2006.83182621220        22.4236        22.7830      0.0102145        17.7246       0.971269        21.0142       0.918448        358.021        17.2033        417.634        18.2531
U               2006.83200912314        27.3427        27.7809      0.0104874        18.2584       0.895593        21.7383       0.844333        447.924        19.1898        524.734        20.3811
U               2006.83219316509        22.4236        22.7830      0.0102290        16.0142       0.911227        18.3018       0.863229        328.872        16.6283        369.156        17.4117
U               2006.83237606696        27.3427        27.7809      0.0106704        18.1073       0.890202        21.4070       0.838607        445.183        19.1437        517.665        20.2792
U               2006.83255936424        25.3773        25.7839      0.0102592        19.3049       0.957689        22.7067       0.893442        436.714        18.8444        506.058        19.9119
U               2006.83274187769        25.3664        25.7729     0.00985581        18.3431       0.932695        21.9282       0.879987        416.613        18.5018        490.555        19.6862
U               2006.84337750616        45.0645        45.7866      0.0106013        17.4595       0.678078        20.4756       0.640422        711.480        24.2799        820.198        25.6536
U               2006.84356040542        48.9954        49.7806      0.0109615        17.0687       0.643374        20.2371       0.610988        757.942        25.1123        882.500        26.6440
U               2006.85367609234        34.2381        34.7868      0.0111399        17.5114       0.782088        20.9104       0.741644        541.307        21.1750        634.883        22.5178
U               2006.85386051395        34.2273        34.7758      0.0119373        17.2462       0.774118        20.3464       0.732773        535.419        21.0826        619.458        22.3097
U               2006.86635744599        29.1657        29.7834      0.0391443        17.8200       0.860563        22.3327       0.839163        500.839        20.7407        590.450        22.1864
U               2006.86654180699        29.1657        29.7834      0.0377935        17.5653       0.855406        22.4110       0.840503        492.935        20.6030        592.324        22.2146
U               2006.86672434172        29.1575        29.7750      0.0368694        16.1325       0.820683        21.3335       0.821893        456.252        19.9397        566.240        21.8149
U               2006.86690723948        34.0541        34.7753      0.0381779        15.9318       0.756334        21.3208       0.760305        527.972        21.4643        660.974        23.5705
