UVM2            59257.9680992304      0.0281715     0.00574425      0.0346787     0.00769253
UVM2            59260.7615192435      0.0365621      0.0102293      0.0476982      0.0136937
UVM2            59261.4633396068      0.0404073     0.00920453      0.0514888      0.0121530
UVM2            59262.3823413905      0.0261817     0.00816524      0.0315900      0.0107211
UVM2            59263.1859135451      0.0455653     0.00967640      0.0559805      0.0121722
UVM2            59265.6051034830      0.0363600     0.00851083      0.0434444      0.0109659
UVM2            59266.7947444706      0.0406843     0.00801236      0.0434871     0.00968948
UVM2            59267.1942731519      0.0393977     0.00971187      0.0456860      0.0122270
UVM2            59272.7000962598      0.0366826     0.00720134      0.0418305     0.00882181
UVM2            59273.6651321109      0.0208190     0.00951112      0.0237235      0.0124605
UVM2            59279.7503705509      0.0300387     0.00973041      0.0386204      0.0131595
UVM2            59284.4943338316      0.0401277      0.0147134      0.0465509      0.0187488
UVM2            59286.5098847025      0.0321344     0.00748300      0.0325783     0.00939212
UVM2            59288.5473385351      0.0491629     0.00887814      0.0571917      0.0110078
UVM2            59299.9644315145      0.0476070      0.0126884      0.0498138      0.0152706
UVM2            59304.7772362293      0.0365708     0.00849602      0.0381814      0.0105260
UVM2            59307.4683989799      0.0491889      0.0194220      0.0511804      0.0240258
UVM2            59314.4382616938      0.0302320      0.0140520      0.0438535      0.0193700
UVM2            59321.1313948059      0.0412765      0.0238353      0.0483590      0.0297403
