U               54021.6781219202       0.216985      0.0648635       0.221811      0.0944738
U               54021.7454149439      0.0922427      0.0578023      0.0969481      0.0900180
U               54021.8121381882       0.210138      0.0639797       0.370976      0.0986890
U               54025.0238448237       0.162243      0.0813749       0.169311       0.121093
U               54025.0913530150       0.123307      0.0780328       0.167659       0.121119
U               54027.1658844138       0.164600      0.0622742       0.156775      0.0916812
U               54029.0471219895       0.151619      0.0839450       0.199512       0.129088
U               54029.1182564693       0.227627       0.152455       0.434272       0.240658
U               54029.1812113067       0.217175      0.0896043       0.163187       0.129109
U               54031.9964317940     -0.0167315       0.155506      -0.174806       0.248937
U               54033.0563047850       0.214243      0.0641621       0.248081      0.0938691
U               54036.0586187774      0.0873685      0.0918152      0.0654990       0.140050
U               54040.0745240063       0.144188       0.140214       0.137391       0.206758
U               54040.1413322282       0.423722       0.163797       0.386411       0.211824
U               54040.2085535494       0.165695       0.143859       0.134083       0.206731
U               54040.2753584571       0.290613       0.148705       0.289436       0.204820
U               54040.3423077879       0.165967       0.135219      0.0856421       0.189387
U               54040.4089708272      0.0484577       0.114998       0.140493       0.191829
U               54044.2936341241       0.205842       0.107075       0.230819       0.154996
U               54044.3604380782       0.104740      0.0932039       0.233488       0.150840
U               54048.0551927257       0.152868       0.118232       0.347305       0.190410
U               54048.1225527218       0.150972       0.120765       0.251118       0.187946
U               54052.6870571477       0.182045       0.215701       0.209970       0.339526
U               54052.7543950044       0.325241       0.223780       0.190159       0.333524
U               54052.8210658138       0.257487       0.216378       0.489950       0.344100
U               54052.8878692184      -0.750502       0.101992       -1.68466       0.204108
U               54052.9547841954      0.0481465       0.251598        1.00405       0.461084
U               54056.4392699343      -0.121995       0.186932       0.432458       0.350080
U               54056.5736476392       0.620627       0.271242       0.448376       0.381357
U               54056.6403120384       0.357586       0.252584       0.588754       0.393226
U               54056.7076672274       0.451863       0.277389       0.616083       0.422769
U               54056.7743390542       0.272712       0.249802       0.621383       0.401228
U               54056.8417054587      0.0607917       0.227479     -0.0439068       0.361961
U               54060.0579278907      -0.475173       0.287303      -0.670447       0.541169
U               54060.1246109880     -0.0854611       0.369003     -0.0709121       0.618369
U               54060.1912658750       0.975114       0.479746        1.48148       0.694198
U               54060.2586370907      0.0506392       0.381442     -0.0995706       0.606818
U               54060.3252890673       0.516672       0.420284       0.605965       0.622206
U               54060.3926704824       0.758591       0.444695        1.06203       0.648047
U               54060.9280699599       0.149617       0.377705       0.125191       0.595274
U               54060.9948797384      -0.113970       0.275613      -0.284520       0.456291
U               54063.4685750855       0.359946       0.156288       0.551537       0.236645
U               54063.5352411307       0.263558       0.149537       0.270864       0.224336
U               54063.6024648864       0.182216       0.157631       0.119424       0.239926
U               54063.6689768652     -0.0288384       0.135579     -0.0650309       0.225331
U               54067.0040132897       0.300991      0.0815991       0.370897       0.114347
U               54067.0683402037       0.123532      0.0751552      0.0910869       0.110177
U               54071.0150960111       0.150144      0.0724463       0.202423       0.109210
U               54071.0824387260       0.238516      0.0796281       0.347501       0.116771
U               54079.5947003728       0.247134      0.0768816       0.408063       0.114874
U               54079.6615269291       0.175909      0.0700925       0.241790       0.104822
U               54085.0799039239       0.108865      0.0669079       0.207191       0.106267
U               54085.1448712889      0.0986301      0.0703014       0.160564       0.110362
U               54085.2125552534       0.252002      0.0787226       0.399524       0.116634
U               54089.2838758901       0.306696       0.107336       0.461619       0.155371
U               54089.3510960643       0.132824      0.0933029       0.128536       0.137677
U               54089.4177584620       0.229449       0.104493       0.343921       0.154356
U               54089.4851113101       0.166606      0.0984789       0.185585       0.144696
U               54089.5517842406       0.346806       0.116863       0.349549       0.156709
U               54093.1747597018       0.155081       0.132699       0.139052       0.192784
U               54093.3107184786       0.205476      0.0567554       0.306636      0.0845771
U               54093.3789491719       0.204305      0.0518043       0.285939      0.0765514
U               54093.4512762851       0.183762      0.0688815       0.195552      0.0997586
U               54093.5217602374       0.172821      0.0543233       0.212111      0.0804564
U               54093.5842608362       0.163236      0.0753199       0.208889       0.112348
U               54093.6445020484      0.0668658      0.0837526       0.174320       0.138632
U               54093.7101700134       0.453754       0.172009       0.384219       0.216476
U               54093.7773477891       0.222549       0.120417       0.233011       0.170514
U               54093.8441954050       0.167609       0.135890       0.239649       0.204986
U               54093.9187124954       0.168502      0.0513553       0.268677      0.0781874
U               54097.0061794808       0.209930      0.0806223       0.138275       0.114783
U               54097.0728806271       0.223421      0.0673303       0.267167      0.0990189
U               54097.4700839827       0.198552      0.0724253       0.209329       0.104299
U               54097.5404339759       0.207966      0.0571886       0.238129      0.0831866
U               54097.6077647931       0.142373      0.0540140       0.144984      0.0807439
U               54101.4163785386       0.250079       0.180157       0.488807       0.277461
U               54101.4840602600       0.107351      0.0884561       0.281306       0.145885
U               54101.5524404785       0.157298      0.0729963       0.238349       0.111347
U               54101.6190938670       0.142554      0.0720041       0.154127       0.107351
U               54101.6864622249       0.203363      0.0767707       0.215798       0.110681
U               54106.3664102047       0.116627       0.103215       0.211100       0.163011
U               54106.4346868703       0.252097      0.0901396       0.383474       0.133331
U               54106.5014770287       0.127650      0.0770212      0.0930151       0.113761
U               54106.5688721463       0.201650      0.0839924       0.238375       0.123093
U               54106.6354862130      0.0604370      0.0715033       0.129706       0.116676
U               54106.7021933044       0.211290      0.0849559       0.191264       0.120769
U               54106.7695098221       0.269384      0.0890433       0.335831       0.127548
U               54115.4214184401       0.174410       0.101942     -0.0317439       0.132884
U               54115.4882082897       0.424453       0.120540       0.417039       0.158145
U               54115.5554248998       0.207785       0.106161       0.243328       0.154261
U               54115.6222359468       0.213044       0.102997       0.194364       0.146528
U               54115.6889025043      0.0563922      0.0877238      0.0416395       0.138251
U               54115.7561230687       0.140082      0.0994414       0.194994       0.151889
U               54115.8229343686      0.0419039      0.0834918     -0.0534894       0.126754
U               54115.8895983095       0.151975      0.0956565       0.344852       0.153683
U               54115.9597134250       0.261294       0.157667       0.247043       0.224072
U               54126.3834933406       0.214981      0.0936963       0.125586       0.128481
U               54126.4503897023       0.253165      0.0967133       0.320003       0.139523
U               54126.5188143267       0.235264      0.0808953       0.360507       0.120648
U               54126.5857362887       0.370471      0.0892979       0.503967       0.125350
U               54126.8531272355       0.159712      0.0664384       0.235576       0.101315
U               54126.9211218311       0.192123      0.0911895       0.219875       0.133207
U               54126.9894725042       0.200992      0.0731821       0.343254       0.111706
U               54129.0689310641       0.176829      0.0666539       0.261615       0.100818
U               54129.1355988868       0.318047      0.0754736       0.512401       0.110604
U               54129.2029590774       0.204709      0.0681115       0.223747      0.0985378
U               54129.2696221760       0.105622      0.0613729       0.363068       0.104876
U               54129.3365431558       0.305927      0.0809010       0.402319       0.115371
U               54129.4035021253       0.267888      0.0739298       0.319531       0.105038
U               54129.4703141162       0.421752      0.0818959       0.486368       0.110597
U               54129.5369481617       0.271438      0.0822127       0.280313       0.114600
U               54131.0027082311       0.166793       0.144870       0.194672       0.215262
U               54131.0702939383      -0.115858       0.142046       0.157668       0.312326
U               54131.1370980870       0.289543       0.191857     -0.0227093       0.228328
U               54131.2043135474       0.785515       0.311403        1.11528       0.413686
U               54131.2711203191       0.247983       0.188299     -0.0258976       0.233939
U               54131.3378023976       0.252220       0.183431       0.399782       0.272394
U               54131.4049965362      -0.163050       0.123163      -0.312911       0.234641
U               54131.4723804300       0.166283       0.208060       0.147933       0.303782
U               54131.5390256001       0.363493       0.245703       0.534433       0.352522
U               54131.6064058505       0.118056       0.192139       0.302768       0.315092
U               54131.6730658333       0.246564       0.223462       0.221592       0.312347
U               54131.7397366073       0.227917       0.217304       0.490884       0.342306
U               54131.8070950857       0.357705       0.241666       0.245655       0.310020
U               54131.8737662383       0.348277       0.241610       0.518209       0.347927
U               54131.9411191600       0.470568       0.265973       0.242404       0.321114
U               54132.0145845683       0.293039      0.0751875       0.309929       0.104114
U               54132.0812591119       0.104196      0.0620632       0.191614      0.0985593
U               54134.0327295135       0.112965       0.175224       0.124835       0.268040
U               54134.0995379905       0.303528       0.179238       0.229827       0.238892
U               54134.1667605862       0.174685       0.190207       0.309184       0.295511
U               54134.2335874541       0.396186       0.191042       0.622655       0.274187
U               54134.4341240474       0.109030       0.169513      0.0865915       0.253877
U               54134.5014919587     0.00644288       0.151825      0.0161672       0.253015
U               54134.5681632897       0.265467       0.203044       0.327112       0.291835
U               54134.6355131967       0.250683       0.198681       0.248512       0.279005
U               54134.7021660758       0.394302       0.220380       0.630898       0.317811
U               54134.7688257224       0.450171       0.229522       0.766374       0.332300
U               54135.9069749555       0.105895       0.169903      -0.135216       0.225202
U               54136.0410300950       0.400646       0.218754       0.408333       0.288260
U               54136.1076548300      0.0995312       0.170694       0.307531       0.287249
U               54136.1750647048      0.0347597       0.153656       0.129454       0.259966
U               54136.7090653270       0.285915      0.0739247       0.380776       0.106236
U               54136.7667111238       0.219113      0.0711901       0.241010       0.102412
U               54136.9007508289       0.115667      0.0640105       0.286599       0.104644
U               54136.9668429415       0.264024      0.0815018       0.402635       0.120026
U               54139.0429045144       0.232264      0.0737106       0.241355       0.104654
U               54139.1100508641       0.244402      0.0763790       0.232442       0.106827
U               54139.1744704312       0.196534       0.129498       0.228570       0.189395
U               54139.2422461454      0.0581657      0.0916039      0.0249843       0.142163
U               54139.3093485828       0.236814      0.0959630       0.206757       0.133613
U               54139.3765846537       0.148345      0.0761279       0.174180       0.113958
U               54139.9228170598       0.499395       0.237358       0.204621       0.272818
U               54144.0017691408       0.235539       0.157666       0.271089       0.226659
U               54144.0487422389       0.236745       0.101105       0.490501       0.157987
U               54144.1158174262       0.412363       0.102160       0.373962       0.132884
U               54144.1830868321       0.223908      0.0780875       0.358618       0.117497
U               54144.2504282454       0.100965      0.0680448       0.224448       0.110165
U               54144.3171157283       0.196625      0.0758850       0.272116       0.113079
U               54144.3844716358       0.296129      0.0830739       0.186324       0.109120
U               54144.4517465848       0.148282      0.0720863       0.141518       0.106547
U               54144.5183995906       0.222300      0.0776938       0.281869       0.113599
U               54146.4732242203       0.136994      0.0701945       0.206602       0.107913
U               54146.5465471116       0.246704       0.125773       0.259473       0.177387
U               54146.6133962674       0.146928       0.107268       0.397831       0.176799
U               54146.6805908843       0.173863       0.115965       0.267702       0.175948
U               54146.7342798081       0.172192      0.0597004       0.123286      0.0849343
U               54146.8009381816       0.183002      0.0606255       0.223209      0.0894841
U               54146.8676115405       0.195327      0.0614166       0.194925      0.0885249
U               54146.9349703682       0.258676      0.0652159       0.355897      0.0947889
U               54146.9981710585       0.215082       0.178459       0.343805       0.268545
U               54149.5449140249       0.250767      0.0664240       0.260806      0.0933790
U               54149.6073935041       0.208600      0.0693248       0.230131       0.100207
U               54149.6740567414       0.210996      0.0699816       0.274934       0.103101
U               54149.7415643632       0.205410      0.0676023       0.351298       0.103105
U               54149.8139488124       0.273245      0.0650832       0.255529      0.0893467
U               54149.8811820075       0.164268      0.0589366       0.179231      0.0870538
U               54153.4260494346       0.246253      0.0717164       0.319935       0.104091
U               54153.4934133985       0.241700      0.0711534       0.303223       0.102784
U               54153.5600758754       0.314528      0.0762404       0.409846       0.108141
U               54153.6267397599       0.100520      0.0609727      0.0212103      0.0892298
U               54153.7061214685       0.344828      0.0910951       0.514102       0.130353
U               54153.7722481196       0.127789      0.0732957      0.0990494       0.108230
U               54153.8472222444       0.161797       0.120792       0.125987       0.174044
U               54153.9105973109       0.102381      0.0973308       0.293786       0.162252
U               54153.9806856033       0.370505       0.194772       0.497339       0.271610
U               54186.4455861733       0.217836      0.0314217       0.255463      0.0452803
U               54186.5125845396       0.266131      0.0322371       0.361695      0.0463729
U               54186.5795936310       0.263890      0.0328587       0.303596      0.0462696
U               54842.5099787461       0.252094      0.0784428       0.271103       0.110614
U               54842.5766380215       0.177261      0.0739518       0.296440       0.113470
U               54842.6440397841       0.283927      0.0813710       0.402081       0.118033
U               54842.7107055732       0.118412      0.0685485       0.193148       0.107216
U               54842.7773817019       0.202081      0.0754513       0.192682       0.107759
U               54891.4544344735      0.0781577       0.100892      0.0778423       0.155998
U               54891.5153238643       0.131039      0.0667162       0.276216       0.106483
U               54891.5825207899       0.157558      0.0710325       0.262703       0.109558
U               54891.6493426086       0.238759      0.0743674       0.360588       0.109634
U               54891.7171491534       0.284405      0.0822986       0.248802       0.111090
U               55720.1204265202       0.212367      0.0313452       0.198133      0.0477696
U               55979.1977527575       0.171063      0.0648716       0.173925      0.0942195
U               55979.2638329291       0.135149      0.0694037       0.209074       0.106950
U               56095.8309797077      0.0632595       0.198362       0.422278       0.329492
U               56095.8990627076       0.183394       0.158646       0.228251       0.249046
U               56095.9645507419    -0.00826845       0.163549      0.0529839       0.268100
U               56096.0336911357       0.158347       0.104558       0.190951       0.164847
U               56096.0986165488     0.00435802       0.142806     -0.0460207       0.229975
U               56096.1658254871       0.218106       0.147933       0.202652       0.229044
U               56339.0099381790    -0.00537581      0.0687871     -0.0274779       0.113783
U               56339.0762056056       0.152173      0.0593298       0.211950      0.0895745
U               56339.1325865644       0.145664      0.0631186       0.163168      0.0940986
U               56339.3421427505       0.114102      0.0633221      0.0594574      0.0922804
