       54021.7464457044        13.4849      0.0384062
       54025.0586247001        13.6298      0.0397537
       54027.1674931259        13.5168      0.0404618
       54030.5223611002        13.5439      0.0392071
       54033.0579711515        13.4812      0.0403067
       54036.0592247576        13.4701      0.0452169
       54040.2420915889        13.5032      0.0402356
       54044.3276570221        13.4720      0.0416377
       54048.0893337377        13.4935      0.0431827
       54052.8212420580        13.4791      0.0393214
       54056.6408351307        13.5038      0.0392967
       54060.5266201115        13.4858      0.0408500
       54063.5692747554        13.5102      0.0399391
       54067.0371243139        13.4821      0.0398752
       54071.0497930218        13.4777      0.0397411
       54079.6292878141        13.4980      0.0394798
       54085.1473132796        13.4885      0.0389777
       54089.4184511459        13.4903      0.0390364
       54093.5482576263        13.5206      0.0378055
       54097.3086142095        13.5052      0.0380384
       54101.5522908844        13.4884      0.0385605
       54106.5687928457        13.4931      0.0381524
       54115.6909889253        13.4823      0.0382717
       54126.6875663260        13.4894      0.0380168
       54129.3040883645        13.5236      0.0377655
       54131.4721443781        13.4879      0.0393497
       54132.0492329892        13.6415      0.0399878
       54134.4010054273        13.4794      0.0399378
       54136.4377698420        13.4932      0.0381869
       54139.4833461589        13.4711      0.0382532
       54144.2610093303        13.4783      0.0378540
       54146.7361682944        13.7815      0.0377428
       54149.7147018689        13.4680      0.0378091
       54153.7039056929        13.4685      0.0378768
       54186.5184467995        13.4935      0.0375353
       54407.7263059786        13.5466      0.0385514
       54541.1628204453        13.4603      0.0388126
       54842.6447967326        13.5098      0.0382349
       54891.5867053814        13.4766      0.0383308
       55565.8070432429        13.5198      0.0382202
       55974.7869876047        13.4877      0.0382727
       55979.2319671341        13.4665      0.0393373
