V               55283.8779558437       0.230728      0.0829786       0.379059       0.128488
V               55285.5523548485       0.187487      0.0888627       0.402349       0.142563
V               55287.5561448741       0.186860      0.0902519      0.0826514       0.133848
V               55289.3699389021       0.146617      0.0857967       0.345392       0.139617
V               55291.2393905055       0.170829      0.0863250       0.380242       0.139181
V               55293.2178971493       0.126011      0.0948166       0.164260       0.149586
V               55295.4540732368       0.114767      0.0831703       0.181657       0.132830
V               55297.3247039057       0.142502      0.0773007       0.235510       0.123045
V               55299.2314239047       0.277046       0.124653       0.346253       0.188370
V               55303.7593754451       0.229926      0.0994527       0.259467       0.151590
V               55305.5562307411       0.226118      0.0986089       0.264220       0.151680
V               55309.6859252946       0.232554       0.130640       0.318283       0.201738
V               55311.2512686187       0.187447       0.100831       0.144540       0.154418
V               55313.0522267516       0.106185      0.0986165      0.0714661       0.155392
V               55315.5345649002       0.105020      0.0894079       0.143456       0.143073
V               55319.4805461694       0.229486      0.0997047       0.285252       0.154145
V               55321.5906047868       0.313179       0.106750       0.419697       0.162956
