54021.7221        24.0205       0.853793
54025.0635        19.9248       0.766257
54027.1754        17.2216       0.701603
54029.1201        12.9515       0.516392
54033.0662        10.2076       0.459838
54040.2436        5.78002       0.291961
54044.3306        4.57957       0.293793
54048.0915        3.69210       0.300605
54052.8228        2.88169       0.211845
54056.6425        2.54624       0.198514
54060.5275        2.24622       0.241808
54063.5718        2.11594       0.167726
54067.0420        1.88588       0.144541
54071.0548        1.53465       0.128806
54079.6350       0.995776       0.109282
54085.1526       0.660869      0.0748422
54089.4215       0.419321      0.0662563
54093.5435       0.480934      0.0364111
54097.3025       0.377452      0.0407350
54101.5555       0.489127      0.0607742
54106.5723       0.392224      0.0479433
54115.6932       0.371218      0.0530127
54126.6923       0.384204      0.0446474
54129.3100       0.392183      0.0374497
54131.4733       0.419398      0.0741210
54132.0556       0.328750      0.0686818
54134.4020       0.385550      0.0824690
54136.4408       0.349869      0.0539754
54139.4869       0.336456      0.0496856
54144.2645       0.387519      0.0406484
54146.7395       0.344432      0.0374953
54149.7227       0.413037      0.0401285
54153.7078       0.381149      0.0438059
54186.5065       0.323656      0.0265171
