54021.7464  14.186   0.041
54025.0586  14.392   0.043
54027.1675  14.505   0.043
54029.1152  14.697   0.044
54033.0580  15.046   0.047
54036.0592  15.332   0.053
54040.2421  15.691   0.054
54044.3277  15.978   0.063
54048.0893  16.308   0.077
54052.8212  16.533   0.092
54056.6408  16.667   0.102
54060.5266  16.919   0.128
54063.5693  17.069   0.118
54067.0371  17.202   0.114
54071.0498  17.428   0.133
54079.6293  18.401   0.272
54085.1473  19.238   0.516
54089.4185  19.372   0.586
54093.5483  19.763   0.678
54097.3086  20.172   1.118
54101.5523    NULL    NULL
54106.5688    NULL    NULL
54115.6910    NULL    NULL
54126.6876    NULL    NULL
54129.3041    NULL    NULL
54131.4721    NULL    NULL
54132.0492    NULL    NULL
54134.4010    NULL    NULL
54136.4378    NULL    NULL
54139.4833    NULL    NULL
54144.2610    NULL    NULL
54146.7362    NULL    NULL
54149.7147    NULL    NULL
54153.7039    NULL    NULL
54186.5184    NULL    NULL
