UVW1            6805.17423749296        314.452        17985.6        1.00743      0.0587548     0.00220643        1.45840      0.0678674
UVW1            6806.03238639934        314.518        6109.30        1.00959      0.0587103     0.00208380        1.44223      0.0674857
UVW1            6806.58866294008        1338.53        58217.6        1.03955      0.0288792     0.00216207        1.45433      0.0328489
UVW1            6807.28285567742        314.507        6021.89        1.10303      0.0611413     0.00201647        1.45387      0.0677567
UVW1            6808.71568947053        462.625        46553.6        1.11583      0.0506766     0.00199164        1.46751      0.0561263
UVW1            6811.83602659497        229.083        232.754        1.13810      0.0726893     0.00191688        1.57454      0.0825962
UVW1            6812.16711104102        217.281        220.763        1.15475      0.0753223     0.00212549        1.56085      0.0844430
UVW1            6813.66182338959        256.931        5794.69        1.10470      0.0678389     0.00218176        1.46701      0.0753008
UVW1            6815.82586186286        246.805        250.760        1.02990      0.0666614     0.00188461        1.34998      0.0737223
UVW1            6817.78890970908        379.429        5691.00        1.08174      0.0550286     0.00179770        1.49898      0.0626312
UVW1            6819.21323743928        426.160        11347.2        1.11265      0.0527115     0.00194176        1.49945      0.0591067
UVW1            6821.20843263110        580.923        11304.5        1.07974      0.0446556     0.00221796        1.46555      0.0500534
UVW1            6825.36487872712        205.241        5798.22       0.953128      0.0707146     0.00210537        1.34488      0.0806914
UVW1            6828.21198427910        264.044        40154.8        1.00995      0.0641062     0.00215201        1.37256      0.0718647
UVW1            6835.38345757825        224.692        86102.2        1.17036      0.0742167     0.00177575        1.53336      0.0823096
UVW1            6837.57496672496        321.356        5827.27        1.14420      0.0615751     0.00204974        1.48812      0.0678102
