B               58642.6200155052        69.7768       0.916021        78.6799       0.575891
B               58643.5485913744        71.5929       0.940782        81.0181       0.580786
B               58644.8143740259        70.0400       0.748159        78.7149       0.470248
B               58645.4755973229        71.8764       0.930492        80.6735       0.576544
B               58646.5029287580        70.9481       0.891130        78.9693       0.557231
B               58647.3011249327        70.7069        1.63396        79.6538        1.01861
B               58648.2668778393        69.1912        1.03848        78.2079       0.654535
B               58649.7259118585        69.6762        1.08419        78.8513       0.680473
B               58650.1243391936        71.7114        1.06293        80.4583       0.658255
B               58651.8552991091        69.7671        1.07017        80.6863       0.663104
B               58652.8499277895        69.1830        1.49799        78.0472       0.947084
B               58653.4092278141        72.0433        1.13679        81.4184       0.699558
B               58656.9948487971        77.6376        2.28782        83.7736        1.38448
B               58669.4548306051        70.9318       0.921996        80.4638       0.572743
B               58672.4747781646        70.1371       0.934565        78.5968       0.588378
B               58678.4264822798        69.4751        1.02899        78.4876       0.648272
B               58697.9173392574        68.6143       0.222022        79.5021       0.138579
