54021.7425  60.333   2.244
54025.0561  44.843   1.732
54027.1635  37.812   1.500
54028.4663  31.101   1.323
54029.1127  29.574   1.195
54033.0538  20.025   0.899
54036.0577  13.969   0.807
54040.2413   8.606   0.525
54043.0536   6.515   0.442
54044.3262   6.931   0.451
54048.0882   5.465   0.385
54052.8204   3.708   0.252
54056.6747   3.343   0.234
54058.5944   3.426   0.238
54060.5262   2.783   0.221
54063.5680   2.452   0.176
54067.0346   2.270   0.166
54071.0472   1.953   0.147
54079.6264   1.193   0.101
54085.1446   0.599   0.062
54089.4169   0.339   0.048
54093.5459   0.283   0.037
54097.3056   0.247   0.039
54101.5508   0.132   0.033
54106.5671   0.130   0.030
54115.6898   0.048   0.026
54121.8771   0.055   0.022
54126.6853   0.055   0.025
54129.3010   0.026   0.022
54131.4715   0.025   0.031
54132.0460   0.077   0.034
54134.4005  -0.004   0.033
54136.4364   0.041   0.025
54139.4813  -0.006   0.024
54144.2594   0.035   0.023
54146.7343   0.023   0.022
54149.7107   0.024   0.022
54153.7016   0.005   0.022
54163.0207   0.028   0.019
54174.2211   0.022   0.019
54175.8271   0.016   0.019
54179.5705   0.007   0.017
