54021.7451        131.462        5.36194
54025.0576        102.434        4.31808
54027.1659        92.1858        3.91667
54029.1142        74.8360        3.12528
54033.0563        52.2470        2.24635
54036.0586        39.8189        1.97024
54040.2418        27.1848        1.20248
54044.3270        19.9155       0.962653
54048.0889        15.5146       0.829383
54052.8209        12.1032       0.594679
54056.6405        10.4887       0.524571
54060.5264        8.90648       0.532027
54063.5687        7.75093       0.400456
54067.0361        7.22222       0.375461
54071.0488        5.88074       0.316631
54079.6281        2.81651       0.179784
54085.1462        1.43990       0.106738
54089.4178        1.08642      0.0930482
54093.5472       0.821162      0.0488237
54097.3072       0.827430      0.0570678
54101.5516       0.653419      0.0645211
54106.5681       0.551740      0.0514575
54115.6905       0.593543      0.0563822
54126.6866       0.492893      0.0461216
54129.3029       0.498039      0.0393874
54131.4719       0.464700      0.0713735
54132.0479       0.462571      0.0684615
54134.4008       0.492975      0.0818466
54136.4371       0.462956      0.0484844
54139.4826       0.405005      0.0479420
54144.2603       0.456249      0.0411558
54146.7355       0.445521      0.0389944
54149.7131       0.491401      0.0412638
54153.7031       0.440166      0.0402544
54186.5126       0.445128      0.0297027
